epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,,3149,,22.855045318603516,,,,,
0,,3199,,19.01115608215332,,,,,
0,,3249,,22.72996711730957,,,,,
0,,3299,,24.230920791625977,,,,,
0,,3349,,22.821298599243164,,,,,
0,,3399,,21.841590881347656,,,,,
0,,3449,,24.620269775390625,,,,,
0,,3499,,17.95897102355957,,,,,
0,,3549,,21.09553337097168,,,,,
0,,3599,,20.058629989624023,,,,,
0,,3649,,19.583778381347656,,,,,
0,,3699,,23.420082092285156,,,,,
0,,3749,,18.48353385925293,,,,,
0,,3799,,20.27781867980957,,,,,
0,,3849,,21.34381675720215,,,,,
0,,3899,,26.71354103088379,,,,,
0,,3949,,20.000015258789062,,,,,
0,,3999,,21.436120986938477,,,,,
0,,4049,,19.99312400817871,,,,,
0,,4099,,20.215063095092773,,,,,
0,,4149,,19.155685424804688,,,,,
0,,4199,,24.813570022583008,,,,,
0,,4249,,23.15943717956543,,,,,
0,,4299,,18.919809341430664,,,,,
0,,4349,,19.957738876342773,,,,,
0,,4399,,18.29203987121582,,,,,
0,,4449,,25.569351196289062,,,,,
0,,4499,,21.80752182006836,,,,,
0,,4549,,21.71388816833496,,,,,
0,,4599,,20.93738555908203,,,,,
0,,4649,,22.77451515197754,,,,,
0,,4699,,21.734756469726562,,,,,
0,,4749,,20.76300811767578,,,,,
0,,4799,,19.47553062438965,,,,,
0,,4849,,23.11069679260254,,,,,
0,,4899,,21.10779571533203,,,,,
0,,4949,,24.40703582763672,,,,,
0,,4999,,25.511930465698242,,,,,
0,,5049,,23.3433837890625,,,,,
0,,5049,,,39.43711853027344,11205042.0,49.022926330566406,0.43852499127388,21.709394454956055
0,,5049,21.60933494567871,,,,,,
,0.03,5050,,,,,,,
1,,5099,,25.51496696472168,,,,,
1,,5149,,19.300439834594727,,,,,
1,,5199,,22.85053062438965,,,,,
1,,5249,,19.002872467041016,,,,,
1,,5299,,26.160964965820312,,,,,
1,,5349,,20.17741584777832,,,,,
1,,5399,,22.660367965698242,,,,,
1,,5449,,21.502365112304688,,,,,
1,,5499,,21.5623836517334,,,,,
1,,5549,,24.17613983154297,,,,,
1,,5599,,20.84170150756836,,,,,
1,,5649,,21.097557067871094,,,,,
1,,5699,,18.244937896728516,,,,,
1,,5749,,22.76527976989746,,,,,
1,,5799,,23.043716430664062,,,,,
1,,5849,,22.82541847229004,,,,,
1,,5899,,24.088842391967773,,,,,
1,,5949,,21.30975914001465,,,,,
1,,5999,,22.70554542541504,,,,,
1,,6049,,20.088592529296875,,,,,
1,,6099,,23.361536026000977,,,,,
1,,6149,,21.44464111328125,,,,,
1,,6199,,20.244733810424805,,,,,
1,,6249,,20.798446655273438,,,,,
1,,6299,,24.82990264892578,,,,,
1,,6349,,21.211435317993164,,,,,
1,,6399,,24.2143611907959,,,,,
1,,6449,,17.475521087646484,,,,,
1,,6499,,28.006216049194336,,,,,
1,,6549,,19.646686553955078,,,,,
1,,6599,,23.59722900390625,,,,,
1,,6649,,20.335201263427734,,,,,
1,,6699,,19.99594497680664,,,,,
1,,6749,,20.576074600219727,,,,,
1,,6799,,25.629526138305664,,,,,
1,,6849,,19.272729873657227,,,,,
1,,6899,,18.047176361083984,,,,,
1,,6949,,23.997339248657227,,,,,
1,,6999,,21.82802391052246,,,,,
1,,7049,,23.573408126831055,,,,,
1,,7099,,23.269750595092773,,,,,
1,,7149,,23.48258399963379,,,,,
1,,7199,,27.51324462890625,,,,,
1,,7249,,23.677093505859375,,,,,
1,,7299,,27.743873596191406,,,,,
1,,7349,,25.2982177734375,,,,,
1,,7399,,19.0415096282959,,,,,
1,,7449,,23.948070526123047,,,,,
1,,7499,,19.469148635864258,,,,,
1,,7549,,18.412147521972656,,,,,
1,,7599,,20.34806251525879,,,,,
1,,7649,,22.211645126342773,,,,,
1,,7699,,23.731590270996094,,,,,
1,,7749,,19.621490478515625,,,,,
1,,7799,,21.692825317382812,,,,,
1,,7849,,21.51835060119629,,,,,
1,,7899,,28.00935935974121,,,,,
1,,7949,,19.739892959594727,,,,,
1,,7999,,21.88199806213379,,,,,
1,,8049,,20.98002052307129,,,,,
1,,8099,,25.622262954711914,,,,,
1,,8149,,22.886587142944336,,,,,
1,,8199,,22.4478702545166,,,,,
1,,8249,,22.775548934936523,,,,,
1,,8299,,21.390151977539062,,,,,
1,,8349,,26.949077606201172,,,,,
1,,8399,,21.685211181640625,,,,,
1,,8449,,22.34032440185547,,,,,
1,,8499,,23.215152740478516,,,,,
1,,8549,,20.339509963989258,,,,,
1,,8599,,25.140491485595703,,,,,
1,,8649,,24.547725677490234,,,,,
1,,8699,,24.91623878479004,,,,,
1,,8749,,18.12894058227539,,,,,
1,,8799,,19.147241592407227,,,,,
1,,8849,,26.10190773010254,,,,,
1,,8899,,24.499244689941406,,,,,
1,,8949,,18.046241760253906,,,,,
1,,8999,,21.331735610961914,,,,,
1,,9049,,19.24153709411621,,,,,
1,,9099,,21.322357177734375,,,,,
1,,9149,,24.485801696777344,,,,,
1,,9199,,23.848825454711914,,,,,
1,,9249,,20.901199340820312,,,,,
1,,9299,,23.13410186767578,,,,,
1,,9349,,23.995325088500977,,,,,
1,,9399,,26.947782516479492,,,,,
1,,9449,,18.07564926147461,,,,,
1,,9499,,17.727937698364258,,,,,
1,,9549,,21.44618797302246,,,,,
1,,9599,,21.944801330566406,,,,,
1,,9649,,23.36137580871582,,,,,
1,,9699,,19.89668083190918,,,,,
1,,9749,,20.94999885559082,,,,,
1,,9799,,20.815052032470703,,,,,
1,,9849,,23.64911460876465,,,,,
1,,9899,,22.422616958618164,,,,,
1,,9949,,17.807538986206055,,,,,
1,,9999,,21.7852783203125,,,,,
1,,10049,,21.36104393005371,,,,,
