epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
26,,29399,,18.313154220581055,,,,,
26,,29449,,16.16123390197754,,,,,
26,,29483,,,38.372798919677734,9812707.0,48.85121154785156,0.4330555200576782,21.115365982055664
26,,29483,20.504005432128906,,,,,,
,0.0075,29484,,,,,,,
27,,29499,,23.945297241210938,,,,,
27,,29549,,20.20233154296875,,,,,
27,,29599,,19.688493728637695,,,,,
27,,29649,,21.578256607055664,,,,,
27,,29699,,22.100866317749023,,,,,
27,,29749,,21.170303344726562,,,,,
27,,29799,,18.99254608154297,,,,,
27,,29849,,23.952817916870117,,,,,
27,,29899,,22.804819107055664,,,,,
27,,29949,,19.005037307739258,,,,,
27,,29999,,18.45758819580078,,,,,
27,,30049,,19.348073959350586,,,,,
27,,30099,,21.79170799255371,,,,,
27,,30149,,21.70124626159668,,,,,
27,,30199,,21.13111686706543,,,,,
27,,30249,,19.269363403320312,,,,,
27,,30299,,24.163421630859375,,,,,
27,,30349,,19.697589874267578,,,,,
27,,30399,,21.277915954589844,,,,,
27,,30449,,23.066205978393555,,,,,
27,,30499,,20.553253173828125,,,,,
27,,30549,,24.873388290405273,,,,,
27,,30575,,,37.95428466796875,11502043.0,47.90398406982422,0.42522457242012024,21.362308502197266
27,,30575,20.454206466674805,,,,,,
,0.0075,30576,,,,,,,
28,,30599,,27.83004379272461,,,,,
28,,30649,,16.612625122070312,,,,,
28,,30699,,18.814706802368164,,,,,
28,,30749,,19.20732307434082,,,,,
28,,30799,,22.582332611083984,,,,,
28,,30849,,18.602371215820312,,,,,
28,,30899,,19.03864288330078,,,,,
28,,30949,,25.92906379699707,,,,,
28,,30999,,26.488611221313477,,,,,
28,,31049,,23.66387939453125,,,,,
28,,31099,,18.420604705810547,,,,,
28,,31149,,17.904314041137695,,,,,
28,,31199,,17.973255157470703,,,,,
28,,31249,,18.27634048461914,,,,,
28,,31299,,22.403627395629883,,,,,
28,,31349,,18.657264709472656,,,,,
28,,31399,,21.353944778442383,,,,,
28,,31449,,20.195112228393555,,,,,
28,,31499,,18.668420791625977,,,,,
28,,31549,,17.76410484313965,,,,,
28,,31599,,20.218509674072266,,,,,
28,,31649,,23.065488815307617,,,,,
28,,31667,,,39.554405212402344,12164831.0,49.39823913574219,0.4402640163898468,22.76232147216797
28,,31667,20.45355987548828,,,,,,
,0.00375,31668,,,,,,,
29,,31699,,18.465301513671875,,,,,
29,,31749,,15.50208854675293,,,,,
29,,31799,,18.750009536743164,,,,,
29,,31849,,17.3205509185791,,,,,
29,,31899,,19.471960067749023,,,,,
29,,31949,,20.387968063354492,,,,,
29,,31999,,18.39271354675293,,,,,
29,,32049,,19.12012481689453,,,,,
29,,32099,,20.319597244262695,,,,,
29,,32149,,21.076766967773438,,,,,
29,,32199,,21.861669540405273,,,,,
29,,32249,,23.1981201171875,,,,,
29,,32299,,19.53043556213379,,,,,
29,,32349,,18.730195999145508,,,,,
29,,32399,,18.380773544311523,,,,,
29,,32449,,24.35874366760254,,,,,
29,,32499,,19.108312606811523,,,,,
29,,32549,,17.934917449951172,,,,,
29,,32599,,19.67158317565918,,,,,
29,,32649,,19.80899429321289,,,,,
29,,32699,,19.367387771606445,,,,,
29,,32749,,21.225393295288086,,,,,
29,,32759,,,38.996883392333984,11814430.0,48.914615631103516,0.433148056268692,22.340543746948242
29,,32759,20.098899841308594,,,,,,
